User1	all ends	all:my:faults	babes in toyland	betty	bif naked	blue Öyster cult	die Ärzte	disciple	dropkick murphys	edguy	eluveitie	elvenking	girlschool	goldfrapp	guano apes	horrorpops	jack johnson	jack off jill	john mayer	judas priest	juliette & the licks	l7	le tigre	letzte instanz	little big town	london after midnight	lunachicks	magica	maximum the hormone	melissa etheridge	mutyumu	rasputina	red hot chili peppers	rob zombie	sandra nasic	schandmaul	sleater-kinney	tanzwut	team dresch	the black dahlia murder	the bosshoss	the butchies	the killers	the murmurs	the rolling stones	the wallflowers	the who	walls of jericho	
User2	ai aso	animal collective	arcade fire	arctic monkeys	boris	boris with merzbow	boris with michio kurihara	boys noize	breathe carolina	bright eyes	broken social scene	built to spill	cancer bats	coaltar of the deepers	coldplay	death cab for cutie	death from above 1979	deerhoof	digitalism	fear before the march of flames	hadouken!	have heart	heavy heavy low low	hot hot heat	jim sturgess	little dragon	luminous orange	m.i.a.	mgmt	michio kurihara	mstrkrft	nujabes	okkervil river	owl city	patrick wolf	polar bear club	queen	simian mobile disco	stars	the album leaf	the fiery furnaces	the honorary title	the last shadow puppets	the libertines	the microphones	the most serene republic	the rocket summer	the secret handshake	the strokes	the wombats	uffie	
User3	16 horsepower	a silver mt. zion	amanda rogers	andrew liles	ane brun	angels of light	antony and the johnsons	baby dee	bill fay	björk	carter tutti	castanets	charalambides	coil	current 93	daniel higgs	einstürzende neubauten	fern knight	festival	flairck	fovea hex	ghq	jack rose	jocelyn pook	john jacob niles	lux interna	marc almond	mariee sioux	marissa nadler	matmos	nalle	nick cave & the bad seeds	nurse with wound	orion rigel dommisse	six organs of admittance	soisong	the legendary pink dots	the one ensemble	the revolutionary army of the infant jesus	ulver	
User4	aesop rock	air	amon tobin	animal collective	annie	apes & androids	aphex twin	arcade fire	architecture in helsinki	atmosphere	autechre	beastie boys	bent	bibio	boards of canada	bola	broadcast	broken social scene	brother ali	caribou	cocorosie	devendra banhart	electrelane	elliott smith	fog	four tet	goldfrapp	illogic	isan	joanna newsom	k-the-i???	m83	massive attack	max richter	mf doom	múm	neutral milk hotel	pavement	plaid	portishead	prefuse 73	rachel's	radiohead	sage francis	susumu yokota	the books	the flashbulb	the microphones	vetiver	why?	
User5	2 many dj's	a tribe called quest	air	alasdair fraser & paul machlis	amon tobin	battles	beck	boards of canada	bon iver	bonobo	bright eyes	clutch	deadmau5	dj format	dj shadow	earth	fleetwood mac	flight of the conchords	four tet	holy fuck	justice	kyuss	late of the pier	led zeppelin	lemon jelly	metronomy	mgmt	michael jackson	mogwai	muse	passion pit	pink floyd	radiohead	rex the dog	rjd2	röyksopp	sigur rós	simian mobile disco	snow patrol	the beatles	the cinematic orchestra	the decemberists	the flaming lips	the go! team	the hold steady	the prodigy	the rolling stones	tool	tv on the radio	white denim	
User6	ac/dc	asa	bob marley & the wailers	bon jovi	children of bodom	circus maximus	dio	dragonforce	dream theater	gentleman	guns n' roses	in flames	iron maiden	killswitch engage	klamydia	kotiteollisuus	manowar	megadeth	metallica	mötley crüe	nightwish	nopsajalka	paramore	queen	raappana	scorpions	slayer	soldiers of jah army	soul captain band	stam1na	sublime	tarot	teräsbetoni	the darkness	tool	trivium	viikate	volbeat	
User7	belinda carlisle	black	brandy	chris rea	elton john	eurythmics	feel	george michael	hall & oates	laura branigan	leona lewis	maciej silski	metallica	mike oldfield	orgy	pet shop boys	pin	sade	the waterboys	
User8	alien ant farm	andrew w.k.	angels & airwaves	blink-182	blu mar ten	bodyjar	bomfunk mcs	box car racer	dover	drop dead, gorgeous	drumattic twins	dub fx	eminem	flying steps	future prophecies	haggard	hoobastank	jonathan coulton	linkin park	paul oakenfold	pendulum	prodigy	rise against	ronald jenkees	ronan hardiman	scum of the earth	silverstein	southside rockers	sum 41	the crystal method	the offspring	the prodigy	the qemists	vanessa-mae	zebrahead	Бумбокс	Океан Ельзи	Тартак	川田まみ	
User9	alice in videoland	arcade fire	arctic monkeys	bloc party	coldplay	david & the citizens	david fridlund	death cab for cutie	deportees	detektivbyrån	firefox ak	franz ferdinand	green day	hoobastank	hot chip	håkan hellström	keane	kent	kings of convenience	laleh	lars winnerbäck	madonna	mando diao	markus krunegård	mew	millencolin	muse	oasis	panic at the disco	patrick wolf	placebo	r.e.m.	radiohead	raymond & maria	sahara hotnights	shout out louds	slagsmålsklubben	snow patrol	säkert!	tegan and sara	the ark	the beatles	the cardigans	the decemberists	the killers	the knife	the kooks	the sounds	the strokes	the tough alliance	tiger lou	timo räisänen	vapnet	
User10	altered images	andrew bird	backstreet boys	britney spears	camera obscura	carolyn dawn johnson	culture club	dan fogelberg	dashboard confessional	deana carter	death cab for cutie	depeche mode	der plan	dierks bentley	dixie chicks	fake	fefe dobson	gwen stefani	haircut 100	hanson	heaven 17	ima robot	jewel	jonathan larson	judith holofernes	julie roberts	kristy lee	martina mcbride	matt & kim	mazzy star	missing persons	no doubt	orchestral manoeuvres in the dark	regina spektor	shania twain	stacey q	steel train	taking back sunday	tegan and sara	the beatles	the format	the honorary title	the human league	the murmurs	the passions	the police	the postal service	the sundays	the verve pipe	thompson twins	wicked	wir sind helden	yazoo	
User11	black milk	common	dead prez	dj shadow	dr. dre	evidence	j dilla	jay-z	jeff mills	kanye west	method man	nas	panacea	percee p	pete rock	
User12	3 doors down	alicia keys	ambassadöör	antti tuisku	apulanta	basic element	britney spears	bryan adams	cascada	cheek	chorale	chris brown	darin	deep insight	don huonot	e-rotic	eels	frank sinatra	gnarls barkley	goo goo dolls	groove coverage	hoobastank	irwin goodman	jennifer lopez	jewel	john legend	jonas brothers	kapasiteettiyksikkö	maroon 5	moby	september	snow patrol	solid base	sonata arctica	stella	the calling	the pussycat dolls	usher	
User13	black rebel motorcycle club	radiohead	spiritualized	syd barrett	the boo radleys	the brian jonestown massacre	the duke spirit	the stone roses	
User14	+44	all time low	amber pacific	anberlin	andrew w.k.	angels & airwaves	ben kweller	better luck next time	blink-182	cartel	cauterize	damien rice	death cab for cutie	fall out boy	foo fighters	four year strong	frightened rabbit	get cape. wear cape. fly	girl talk	hit the lights	holiday parade	jack johnson	john mayer	joshua radin	kanye west	lostprophets	lucky boys confusion	moving mountains	my chemical romance	nizlopi	panic at the disco	rise against	saosin	senses fail	set your goals	sherwood	showoff	story of the year	sufjan stevens	sum 41	the ataris	the format	the frantic	the killers	the rocket summer	the weakerthans	the wedding	
User15	așa	cali lewis	carla bruni	coldplay	depeche mode	dream theater	faith no more	fantômas	green day	guns n' roses	humanos	iron maiden	jay-z	justin timberlake	kanye west	keane	kid loco	lady sovereign	lily allen	madredeus	manu chao	metallica	muse	natalie imbruglia	norah jones	paul simon	pearl jam	pedro abrunhosa	penguin cafe orchestra	pink floyd	queen	ratos de porão	ravid goldschmidt	seal	sigur rós	snow patrol	stevie wonder	tenacious d	the commitments	the streets	thievery corporation	type o negative	u2	xutos & pontapés	
User16	ac/dc	aerosmith	alice in chains	amplifier	audioslave	blue Öyster cult	buckethead	camel	disturbed	dream theater	emerson, lake & palmer	iommi	jethro tull	king crimson	liquid tension experiment	oasis	pearl jam	pink floyd	porcupine tree	rush	soundgarden	stone temple pilots	ted nugent	the answer	the cult	tool	type o negative	uriah heep	wolfmother	yes	
User17	a perfect circle	amiina	anita lane	antony and the johnsons	bajaga	bauhaus	beirut	cat power	christian death	clint mansell	creedence clearwater revival	david bowie	einstürzende neubauten	elliott smith	gary numan	goon moon	grinderman	iggy pop	inkubus sukkubus	interpol	iron maiden	joy division	led zeppelin	leonard cohen	my bloody valentine	nick cave & warren ellis	nick cave and the bad seeds	nine inch nails	nouvelle vague	patti smith	pink floyd	pj harvey	rowland s. howard	sigur rós	slowdive	the 69 eyes	the boys next door	the brian jonestown massacre	the cure	the dandy warhols	the dresden dolls	the jesus and mary chain	the rolling stones	the sisters of mercy	the smiths	the stooges	the velvet underground	the white stripes	tool	
User18	3 inches of blood	accept	amon amarth	annihilator	arch enemy	children of bodom	daath	decapitated	devildriver	dream evil	exciter	exodus	fight	finntroll	gamma ray	gojira	grave digger	halford	hammerfall	hatebreed	helloween	iced earth	in flames	iron maiden	iron savior	jag panzer	judas priest	kreator	lamb of god	manowar	mastodon	meshuggah	metal church	morgana lefay	mortification	necrophagist	pantera	paragon	primal fear	rage	rebellion	running wild	sabaton	slayer	steel attack	stormwarrior	strapping young lad	the ocean	u.d.o.	vicious rumors	
User19	afi	alkaline trio	david bowie	michael armstrong	parragon books	the beatles	tiger army	
User20	air	aventura	belvedere	cypress hill	distemper	koЯn	limp bizkit	linkin park	mad caddies	moskovskaya	nofx	onyx	reel big fish	ska-p	skarface	the planet smashers	
User21	30 seconds to mars	amy winehouse	angels & airwaves	arcade fire	arctic monkeys	blink-182	bloc party	cansei de ser sexy	coldplay	dead fish	does it offend you, yeah?	feist	finch	friendly fires	from first to last	hateen	interpol	japandroids	japanther	justice	keane	kings of leon	klaxons	linkin park	matt & kim	mgmt	muse	new found glory	nine inch nails	no age	onerepublic	panic at the disco	peter bjorn and john	radiohead	rise against	rock'n'zombie	sixpence none the richer	snow patrol	the dead weather	the killers	the kooks	the raconteurs	the used	the white stripes	thursday	tiny masters of today	underoath	veto	weezer	yeah yeah yeahs	
User22	cypress hill	frankie valli	grease	kaiser chiefs	klamydia	motion city soundtrack	nopsajalka	orson	pelle miljoona	raappana	ripsipiirakka	soul captain band	twilight	
User23	admiral freebee	air	air traffic	andrew dorff	antony and the johnsons	arctic monkeys	beck	beirut	bloc party	bon iver	bonnie 'prince' billy	calexico	carla bruni	cocorosie	deus	dj shadow	editors	eels	elliott smith	gomez	goran bregović	grinderman	jacques brel	joe dassin	johnny cash	lou reed	marvin gaye	massive attack	morphine	nick cave & the bad seeds	nick drake	nina simone	norah jones	oasis	pj harvey	portishead	radiohead	serge gainsbourg	sigur rós	suzanne vega	the arcade fire	the gutter twins	the lemonheads	the pogues	the smashing pumpkins	the smiths	tom waits	tv on the radio	typhoon	
User24	bent banana harper	bessie smith	big bill broonzy	big joe williams	billie holiday	blind lemon jefferson	blind willie johnson	blind willie mctell	bukka white	charles mingus	charley patton	charlie musselwhite	charlie parker	chuck berry	dexter gordon	dock boggs	el gran combo de puerto rico	etta james	gonzalo rubalcaba	howlin' wolf	james brown	john lee hooker	johnny shines	keb' mo'	leadbelly	lightnin' hopkins	marvin gaye	mccoy tyner	memphis minnie	miles davis	mississippi fred mcdowell	mississippi john hurt	mongo santamaria	muddy waters	r.l. burnside	rail band	robert johnson	sister rosetta tharpe	skip james	slim harpo	son house	sonny boy williamson	sonny terry & brownie mcghee	thelonious monk	tommy johnson	
User25	arcade fire	beck	belle and sebastian	ben folds	blink-182	bob dylan	brand new	bright eyes	broken social scene	clap your hands say yeah	clint mansell	damien rice	dashboard confessional	death cab for cutie	disney	elliott smith	fall out boy	frank sinatra	jack johnson	john mayer	kanye west	m83	mae	modest mouse	motion city soundtrack	muse	owl city	panic at the disco	pedro the lion	queen	radiohead	red hot chili peppers	regina spektor	relient k	sigur rós	stars	sufjan stevens	taking back sunday	the academy is...	the all-american rejects	the beatles	the clash	the decemberists	the early november	the rolling stones	the shins	the smashing pumpkins	the who	u2	
User26	boys noize	daft punk	deadmau5	girl talk	gnarls barkley	joshua radin	justice	la roux	
User27	abstrakt algebra	abydos	after forever	ambience	american head charge	annihilator	apocalyptica	arcturus	ayreon	black label society	blind guardian	borknagar	cky	cradle of filth	cynicism	dethklok	devin townsend	dimmu borgir	disturbed	dracul	edguy	enigma	fear factory	gothminister	iron maiden	johnny hollow	koЯn	lÂme immortelle	manowar	marcin "cedyn" czartynski	meat loaf	megadeth	metallica	moby	muse	novembers doom	queen	rammstein	slayer	sonata arctica	strapping young lad	tarot	tenacious d	the bronx casket co.	twisted sister	van halen	
User28	!!!	arctic monkeys	badly drawn boy	björk	bloc party	boards of canada	bob dylan	bob marley	coldplay	cut copy	devendra banhart	flogging molly	franz ferdinand	happy mondays	husky rescue	kings of leon	kingston wall	lapko	led zeppelin	leevi and the leavings	lily allen	manu chao	mew	mogwai	múm	pekka streng	pink floyd	pixies	primal scream	radiohead	rubik	röyksopp	sigur rós	supergrass	sydän, sydän	the beatles	the bluetones	the crash	the cure	the hives	the kooks	the libertines	the postal service	the shins	the stone roses	the strokes	the white stripes	tryo	von hertzen brothers	wiidakko	wolfmother	yann tiersen	
User29	cascada	céline dion	elton john	era	evanescence	gravity co.	joan osborne	linkin park	loreena mckennitt	mattafix	mike oldfield	nightwish	rammstein	roxette	scorpions	shania twain	styx	uriah heep	
User30	black sabbath	eagles	franco battiato	jethro tull	jimi hendrix	led zeppelin	lynyrd skynyrd	neil young	pink floyd	queen	simon & garfunkel	t. rex	tazenda	the beatles	the police	the rolling stones	the who	
